Datetime,USGS_flow,variable,USGS_ID,measurement_unit,qualifiers,series
2014-06-23,66.53021,streamflow,9292000,ft3/s,['A'],0
2014-06-24,64.50729,streamflow,9292000,ft3/s,['A'],0
2014-06-25,65.0125,streamflow,9292000,ft3/s,['A'],0
2014-06-26,64.05729,streamflow,9292000,ft3/s,['A'],0
2014-06-27,74.17396,streamflow,9292000,ft3/s,['A'],0
2014-06-28,69.99375,streamflow,9292000,ft3/s,['A'],0
2014-06-29,62.942707,streamflow,9292000,ft3/s,['A'],0
2014-06-30,61.635418,streamflow,9292000,ft3/s,['A'],0
2014-07-01,57.775,streamflow,9292000,ft3/s,['A'],0
2014-07-02,54.1875,streamflow,9292000,ft3/s,['A'],0
2014-07-03,54.267708,streamflow,9292000,ft3/s,['A'],0
2014-07-04,55.65729,streamflow,9292000,ft3/s,['A'],0
2014-07-05,57.896873,streamflow,9292000,ft3/s,['A'],0
2014-07-06,54.564583,streamflow,9292000,ft3/s,['A'],0
2014-07-07,52.870834,streamflow,9292000,ft3/s,['A'],0
2014-07-08,63.927082,streamflow,9292000,ft3/s,['A'],0
2014-07-09,70.79479,streamflow,9292000,ft3/s,['A'],0
2014-07-10,62.024998,streamflow,9292000,ft3/s,['A'],0
2014-07-11,149.25313,streamflow,9292000,ft3/s,['A'],0
2014-07-12,123.96146,streamflow,9292000,ft3/s,['A'],0
2014-07-13,89.004166,streamflow,9292000,ft3/s,['A'],0
2014-07-14,74.23646,streamflow,9292000,ft3/s,['A'],0
2014-07-15,67.00729,streamflow,9292000,ft3/s,['A'],0
2014-07-16,59.34271,streamflow,9292000,ft3/s,['A'],0
2014-07-17,49.18125,streamflow,9292000,ft3/s,['A'],0
2014-07-18,46.544792,streamflow,9292000,ft3/s,['A'],0
2014-07-19,63.32083,streamflow,9292000,ft3/s,['A'],0
2014-07-20,58.958332,streamflow,9292000,ft3/s,['A'],0
2014-07-21,60.28125,streamflow,9292000,ft3/s,['A'],0
2014-07-22,54.11354,streamflow,9292000,ft3/s,['A'],0
2014-07-23,51.941666,streamflow,9292000,ft3/s,['A'],0
2014-07-24,48.383335,streamflow,9292000,ft3/s,['A'],0
2014-07-25,47.73021,streamflow,9292000,ft3/s,['A'],0
2014-07-26,47.705208,streamflow,9292000,ft3/s,['A'],0
2014-07-27,64.31979,streamflow,9292000,ft3/s,['A'],0
2014-07-28,43.814583,streamflow,9292000,ft3/s,['A'],0
2014-07-29,48.04375,streamflow,9292000,ft3/s,['A'],0
2014-07-30,64.90312,streamflow,9292000,ft3/s,['A'],0
2014-07-31,70.40417,streamflow,9292000,ft3/s,['A'],0
2014-08-01,51.236458,streamflow,9292000,ft3/s,['A'],0
2014-08-02,56.803123,streamflow,9292000,ft3/s,['A'],0
2014-08-03,61.796875,streamflow,9292000,ft3/s,['A'],0
2014-08-04,57.60625,streamflow,9292000,ft3/s,['A'],0
2014-08-05,84.10625,streamflow,9292000,ft3/s,['A'],0
2014-08-06,86.458336,streamflow,9292000,ft3/s,['A'],0
2014-08-07,71.0625,streamflow,9292000,ft3/s,['A'],0
2014-08-08,68.046875,streamflow,9292000,ft3/s,['A'],0
2014-08-09,54.888542,streamflow,9292000,ft3/s,['A'],0
2014-08-10,55.423958,streamflow,9292000,ft3/s,['A'],0
2014-08-11,76.120834,streamflow,9292000,ft3/s,['A'],0
2014-08-12,57.183334,streamflow,9292000,ft3/s,['A'],0
2014-08-13,49.90521,streamflow,9292000,ft3/s,['A'],0
2014-08-14,58.60625,streamflow,9292000,ft3/s,['A'],0
2014-08-15,57.183334,streamflow,9292000,ft3/s,['A'],0
2014-08-16,62.36771,streamflow,9292000,ft3/s,['A'],0
2014-08-17,56.79375,streamflow,9292000,ft3/s,['A'],0
2014-08-18,52.78854,streamflow,9292000,ft3/s,['A'],0
2014-08-19,51.645832,streamflow,9292000,ft3/s,['A'],0
2014-08-20,56.830208,streamflow,9292000,ft3/s,['A'],0
2014-08-21,64.38438,streamflow,9292000,ft3/s,['A'],0
2014-08-22,51.359375,streamflow,9292000,ft3/s,['A'],0
2014-08-23,106.515625,streamflow,9292000,ft3/s,['A'],0
2014-08-24,127.80937,streamflow,9292000,ft3/s,['A'],0
2014-08-25,140.69167,streamflow,9292000,ft3/s,['A'],0
2014-08-26,185.3125,streamflow,9292000,ft3/s,['A'],0
2014-08-27,205.0625,streamflow,9292000,ft3/s,['A'],0
2014-08-28,288.0104,streamflow,9292000,ft3/s,['A'],0
2014-08-29,213.09375,streamflow,9292000,ft3/s,['A'],0
2014-08-30,196.84375,streamflow,9292000,ft3/s,['A'],0
2014-08-31,175.75,streamflow,9292000,ft3/s,['A'],0
2014-09-01,149.45833,streamflow,9292000,ft3/s,['A'],0
2014-09-02,125.541664,streamflow,9292000,ft3/s,['A'],0
2014-09-03,110.18958,streamflow,9292000,ft3/s,['A'],0
2014-09-04,95.21979,streamflow,9292000,ft3/s,['A'],0
2014-09-05,87.97604,streamflow,9292000,ft3/s,['A'],0
2014-09-06,84.73646,streamflow,9292000,ft3/s,['A'],0
2014-09-07,88.296875,streamflow,9292000,ft3/s,['A'],0
2014-09-08,83.01146,streamflow,9292000,ft3/s,['A'],0
2014-09-09,109.1125,streamflow,9292000,ft3/s,['A'],0
2014-09-10,128.78125,streamflow,9292000,ft3/s,['A'],0
2014-09-11,94.14166,streamflow,9292000,ft3/s,['A'],0
2014-09-12,78.390625,streamflow,9292000,ft3/s,['A'],0
2014-09-13,71.171875,streamflow,9292000,ft3/s,['A'],0
2014-09-14,64.19063,streamflow,9292000,ft3/s,['A'],0
2014-09-15,59.364582,streamflow,9292000,ft3/s,['A'],0
2014-09-16,57.404167,streamflow,9292000,ft3/s,['A'],0
2014-09-17,55.077084,streamflow,9292000,ft3/s,['A'],0
2014-09-18,59.30625,streamflow,9292000,ft3/s,['A'],0
2014-09-19,52.241665,streamflow,9292000,ft3/s,['A'],0
2014-09-20,47.508335,streamflow,9292000,ft3/s,['A'],0
2014-09-21,46.109375,streamflow,9292000,ft3/s,['A'],0
2014-09-22,81.395836,streamflow,9292000,ft3/s,['A'],0
2014-09-23,65.120834,streamflow,9292000,ft3/s,['A'],0
2014-09-24,53.65625,streamflow,9292000,ft3/s,['A'],0
2014-09-25,48.170834,streamflow,9292000,ft3/s,['A'],0
2014-09-26,42.715626,streamflow,9292000,ft3/s,['A'],0
2014-09-27,47.377083,streamflow,9292000,ft3/s,['A'],0
2014-09-28,419.08334,streamflow,9292000,ft3/s,['A'],0
2014-09-29,487.90625,streamflow,9292000,ft3/s,['A'],0
2014-09-30,333.27084,streamflow,9292000,ft3/s,['A'],0
2014-10-01,245.55208,streamflow,9292000,ft3/s,['A'],0
2014-10-02,180.3125,streamflow,9292000,ft3/s,['A'],0
2014-10-03,159.71875,streamflow,9292000,ft3/s,['A'],0
2014-10-04,142.52083,streamflow,9292000,ft3/s,['A'],0
2014-10-05,127.03125,streamflow,9292000,ft3/s,['A'],0
2014-10-06,114.21875,streamflow,9292000,ft3/s,['A'],0
2014-10-07,103.46042,streamflow,9292000,ft3/s,['A'],0
2014-10-08,96.12187,streamflow,9292000,ft3/s,['A'],0
2014-10-09,88.22188,streamflow,9292000,ft3/s,['A'],0
2014-10-10,81.52604,streamflow,9292000,ft3/s,['A'],0
2014-10-11,75.64479,streamflow,9292000,ft3/s,['A'],0
2014-10-12,71.905205,streamflow,9292000,ft3/s,['A'],0
2014-10-13,87.70937,streamflow,9292000,ft3/s,['A'],0
2014-10-14,146.44896,streamflow,9292000,ft3/s,['A'],0
2014-10-15,95.729164,streamflow,9292000,ft3/s,['A'],0
2014-10-16,59.348957,streamflow,9292000,ft3/s,['A'],0
2014-10-17,59.028126,streamflow,9292000,ft3/s,['A'],0
2014-10-18,78.68229,streamflow,9292000,ft3/s,['A'],0
2014-10-19,50.590626,streamflow,9292000,ft3/s,['A'],0
2014-10-20,42.70729,streamflow,9292000,ft3/s,['A'],0
2014-10-21,41.403126,streamflow,9292000,ft3/s,['A'],0
2014-10-22,47.615623,streamflow,9292000,ft3/s,['A'],0
2014-10-23,37.213543,streamflow,9292000,ft3/s,['A'],0
2014-10-24,32.85625,streamflow,9292000,ft3/s,['A'],0
2014-10-25,29.608334,streamflow,9292000,ft3/s,['A'],0
2014-10-26,46.029167,streamflow,9292000,ft3/s,['A'],0
2014-10-27,58.827084,streamflow,9292000,ft3/s,['A'],0
2014-10-28,93.35625,streamflow,9292000,ft3/s,['A'],0
2014-10-29,90.140625,streamflow,9292000,ft3/s,['A'],0
2014-10-30,89.80729,streamflow,9292000,ft3/s,['A'],0
2014-10-31,44.254166,streamflow,9292000,ft3/s,['A'],0
2014-11-01,59.486458,streamflow,9292000,ft3/s,['A'],0
2014-11-02,46.941666,streamflow,9292000,ft3/s,['A'],0
2014-11-03,44.7,streamflow,9292000,ft3/s,['A'],0
2014-11-04,34.5375,streamflow,9292000,ft3/s,['A'],0
2014-11-05,42.63646,streamflow,9292000,ft3/s,['A'],0
2014-11-06,38.76979,streamflow,9292000,ft3/s,['A'],0
2014-11-07,39.06354,streamflow,9292000,ft3/s,['A'],0
2014-11-08,35.404167,streamflow,9292000,ft3/s,['A'],0
2014-11-09,34.47604,streamflow,9292000,ft3/s,['A'],0
2014-11-10,34.7875,streamflow,9292000,ft3/s,['A'],0
2014-11-11,30.885714,streamflow,9292000,ft3/s,['A'],0
2014-11-12,,streamflow,9292000,ft3/s,['A'],0
2014-11-13,,streamflow,9292000,ft3/s,['A'],0
2014-11-14,,streamflow,9292000,ft3/s,['A'],0
2014-11-15,,streamflow,9292000,ft3/s,['A'],0
2014-11-16,,streamflow,9292000,ft3/s,['A'],0
2014-11-17,,streamflow,9292000,ft3/s,['A'],0
2014-11-18,,streamflow,9292000,ft3/s,['A'],0
2014-11-19,,streamflow,9292000,ft3/s,['A'],0
2014-11-20,44.02353,streamflow,9292000,ft3/s,['A'],0
2014-11-21,41.847916,streamflow,9292000,ft3/s,['A'],0
2014-11-22,40.866665,streamflow,9292000,ft3/s,['A'],0
2014-11-23,41.409374,streamflow,9292000,ft3/s,['A'],0
2014-11-24,39.085712,streamflow,9292000,ft3/s,['A'],0
2014-11-25,,streamflow,9292000,ft3/s,['A'],0
2014-11-26,41.955883,streamflow,9292000,ft3/s,['A'],0
2014-11-27,41.357292,streamflow,9292000,ft3/s,['A'],0
2014-11-28,40.618748,streamflow,9292000,ft3/s,['A'],0
2014-11-29,39.783333,streamflow,9292000,ft3/s,['A'],0
2014-11-30,39.46979,streamflow,9292000,ft3/s,['A'],0
2014-12-01,39.19479,streamflow,9292000,ft3/s,['A'],0
2014-12-02,38.146873,streamflow,9292000,ft3/s,['A'],0
2014-12-03,38.023956,streamflow,9292000,ft3/s,['A'],0
2014-12-04,39.357292,streamflow,9292000,ft3/s,['A'],0
2014-12-05,38.80833,streamflow,9292000,ft3/s,['A'],0
2014-12-06,37.722916,streamflow,9292000,ft3/s,['A'],0
2014-12-07,37.75625,streamflow,9292000,ft3/s,['A'],0
2014-12-08,36.711456,streamflow,9292000,ft3/s,['A'],0
2014-12-09,36.117706,streamflow,9292000,ft3/s,['A'],0
2014-12-10,36.272915,streamflow,9292000,ft3/s,['A'],0
2014-12-11,35.485416,streamflow,9292000,ft3/s,['A'],0
2014-12-12,36.05,streamflow,9292000,ft3/s,['A'],0
2014-12-13,36.70729,streamflow,9292000,ft3/s,['A'],0
2014-12-14,38.18229,streamflow,9292000,ft3/s,['A'],0
2014-12-15,37.25357,streamflow,9292000,ft3/s,['A'],0
2014-12-16,,streamflow,9292000,ft3/s,['A'],0
2014-12-17,,streamflow,9292000,ft3/s,['A'],0
2014-12-18,,streamflow,9292000,ft3/s,['A'],0
2014-12-19,,streamflow,9292000,ft3/s,['A'],0
2014-12-20,,streamflow,9292000,ft3/s,['A'],0
2014-12-21,,streamflow,9292000,ft3/s,['A'],0
2014-12-22,,streamflow,9292000,ft3/s,['A'],0
2014-12-23,,streamflow,9292000,ft3/s,['A'],0
2014-12-24,,streamflow,9292000,ft3/s,['A'],0
2014-12-25,,streamflow,9292000,ft3/s,['A'],0
2014-12-26,,streamflow,9292000,ft3/s,['A'],0
2014-12-27,,streamflow,9292000,ft3/s,['A'],0
2014-12-28,,streamflow,9292000,ft3/s,['A'],0
2014-12-29,,streamflow,9292000,ft3/s,['A'],0
2014-12-30,,streamflow,9292000,ft3/s,['A'],0
2014-12-31,,streamflow,9292000,ft3/s,['A'],0
2015-01-01,,streamflow,9292000,ft3/s,['A'],0
2015-01-02,,streamflow,9292000,ft3/s,['A'],0
2015-01-03,,streamflow,9292000,ft3/s,['A'],0
2015-01-04,,streamflow,9292000,ft3/s,['A'],0
2015-01-05,,streamflow,9292000,ft3/s,['A'],0
2015-01-06,,streamflow,9292000,ft3/s,['A'],0
2015-01-07,,streamflow,9292000,ft3/s,['A'],0
2015-01-08,,streamflow,9292000,ft3/s,['A'],0
2015-01-09,,streamflow,9292000,ft3/s,['A'],0
2015-01-10,,streamflow,9292000,ft3/s,['A'],0
2015-01-11,,streamflow,9292000,ft3/s,['A'],0
2015-01-12,,streamflow,9292000,ft3/s,['A'],0
2015-01-13,,streamflow,9292000,ft3/s,['A'],0
2015-01-14,,streamflow,9292000,ft3/s,['A'],0
2015-01-15,,streamflow,9292000,ft3/s,['A'],0
2015-01-16,,streamflow,9292000,ft3/s,['A'],0
2015-01-17,,streamflow,9292000,ft3/s,['A'],0
2015-01-18,,streamflow,9292000,ft3/s,['A'],0
2015-01-19,,streamflow,9292000,ft3/s,['A'],0
2015-01-20,,streamflow,9292000,ft3/s,['A'],0
2015-01-21,,streamflow,9292000,ft3/s,['A'],0
2015-01-22,,streamflow,9292000,ft3/s,['A'],0
2015-01-23,,streamflow,9292000,ft3/s,['A'],0
2015-01-24,,streamflow,9292000,ft3/s,['A'],0
2015-01-25,,streamflow,9292000,ft3/s,['A'],0
2015-01-26,22.629412,streamflow,9292000,ft3/s,['A'],0
2015-01-27,24.714584,streamflow,9292000,ft3/s,['A'],0
2015-01-28,24.455208,streamflow,9292000,ft3/s,['A'],0
2015-01-29,24.6875,streamflow,9292000,ft3/s,['A'],0
2015-01-30,24.479166,streamflow,9292000,ft3/s,['A'],0
2015-01-31,24.901041,streamflow,9292000,ft3/s,['A'],0
2015-02-01,25.858334,streamflow,9292000,ft3/s,['A'],0
2015-02-02,24.386457,streamflow,9292000,ft3/s,['A'],0
2015-02-03,23.746876,streamflow,9292000,ft3/s,['A'],0
2015-02-04,22.89479,streamflow,9292000,ft3/s,['A'],0
2015-02-05,22.21875,streamflow,9292000,ft3/s,['A'],0
2015-02-06,29.916666,streamflow,9292000,ft3/s,['A'],0
2015-02-07,29.861458,streamflow,9292000,ft3/s,['A'],0
2015-02-08,27.699999,streamflow,9292000,ft3/s,['A'],0
2015-02-09,27.059374,streamflow,9292000,ft3/s,['A'],0
2015-02-10,27.102083,streamflow,9292000,ft3/s,['A'],0
2015-02-11,28.132292,streamflow,9292000,ft3/s,['A'],0
2015-02-12,28.014584,streamflow,9292000,ft3/s,['A'],0
2015-02-13,31.258333,streamflow,9292000,ft3/s,['A'],0
2015-02-14,30.755209,streamflow,9292000,ft3/s,['A'],0
2015-02-15,30.934374,streamflow,9292000,ft3/s,['A'],0
2015-02-16,28.717709,streamflow,9292000,ft3/s,['A'],0
2015-02-17,29.989285,streamflow,9292000,ft3/s,['A'],0
2015-02-18,,streamflow,9292000,ft3/s,['A'],0
2015-02-19,25.791176,streamflow,9292000,ft3/s,['A'],0
2015-02-20,27.535416,streamflow,9292000,ft3/s,['A'],0
2015-02-21,25.14375,streamflow,9292000,ft3/s,['A'],0
2015-02-22,29.871428,streamflow,9292000,ft3/s,['A'],0
2015-02-23,,streamflow,9292000,ft3/s,['A'],0
2015-02-24,,streamflow,9292000,ft3/s,['A'],0
2015-02-25,,streamflow,9292000,ft3/s,['A'],0
2015-02-26,,streamflow,9292000,ft3/s,['A'],0
2015-02-27,,streamflow,9292000,ft3/s,['A'],0
2015-02-28,,streamflow,9292000,ft3/s,['A'],0
2015-03-01,,streamflow,9292000,ft3/s,['A'],0
2015-03-02,,streamflow,9292000,ft3/s,['A'],0
2015-03-03,,streamflow,9292000,ft3/s,['A'],0
2015-03-04,,streamflow,9292000,ft3/s,['A'],0
2015-03-05,,streamflow,9292000,ft3/s,['A'],0
2015-03-06,,streamflow,9292000,ft3/s,['A'],0
2015-03-07,25.755882,streamflow,9292000,ft3/s,['A'],0
2015-03-08,24.809376,streamflow,9292000,ft3/s,['A'],0
2015-03-09,25.103125,streamflow,9292000,ft3/s,['A'],0
2015-03-10,24.153126,streamflow,9292000,ft3/s,['A'],0
2015-03-11,24.69375,streamflow,9292000,ft3/s,['A'],0
2015-03-12,23.31875,streamflow,9292000,ft3/s,['A'],0
2015-03-13,24.232292,streamflow,9292000,ft3/s,['A'],0
2015-03-14,25.492708,streamflow,9292000,ft3/s,['A'],0
2015-03-15,26.088541,streamflow,9292000,ft3/s,['A'],0
2015-03-16,28.688541,streamflow,9292000,ft3/s,['A'],0
2015-03-17,29.923958,streamflow,9292000,ft3/s,['A'],0
2015-03-18,32.13646,streamflow,9292000,ft3/s,['A'],0
2015-03-19,29.928125,streamflow,9292000,ft3/s,['A'],0
2015-03-20,27.294792,streamflow,9292000,ft3/s,['A'],0
2015-03-21,33.609375,streamflow,9292000,ft3/s,['A'],0
2015-03-22,28.119791,streamflow,9292000,ft3/s,['A'],0
2015-03-23,27.086458,streamflow,9292000,ft3/s,['A'],0
2015-03-24,24.634375,streamflow,9292000,ft3/s,['A'],0
2015-03-25,26.685417,streamflow,9292000,ft3/s,['A'],0
2015-03-26,39.776043,streamflow,9292000,ft3/s,['A'],0
2015-03-27,41.690624,streamflow,9292000,ft3/s,['A'],0
2015-03-28,26.120832,streamflow,9292000,ft3/s,['A'],0
2015-03-29,24.745832,streamflow,9292000,ft3/s,['A'],0
2015-03-30,29.998959,streamflow,9292000,ft3/s,['A'],0
2015-03-31,51.629166,streamflow,9292000,ft3/s,['A'],0
2015-04-01,53.53229,streamflow,9292000,ft3/s,['A'],0
2015-04-02,51.9,streamflow,9292000,ft3/s,['A'],0
2015-04-03,45.172916,streamflow,9292000,ft3/s,['A'],0
2015-04-04,45.395832,streamflow,9292000,ft3/s,['A'],0
2015-04-05,47.70729,streamflow,9292000,ft3/s,['A'],0
2015-04-06,46.147915,streamflow,9292000,ft3/s,['A'],0
2015-04-07,43.432293,streamflow,9292000,ft3/s,['A'],0
2015-04-08,41.626595,streamflow,9292000,ft3/s,['A'],0
2015-04-09,40.619793,streamflow,9292000,ft3/s,['A'],0
2015-04-10,40.064583,streamflow,9292000,ft3/s,['A'],0
2015-04-11,40.521873,streamflow,9292000,ft3/s,['A'],0
2015-04-12,40.720833,streamflow,9292000,ft3/s,['A'],0
2015-04-13,40.341667,streamflow,9292000,ft3/s,['A'],0
2015-04-14,42.305206,streamflow,9292000,ft3/s,['A'],0
2015-04-15,44.154167,streamflow,9292000,ft3/s,['A'],0
2015-04-16,42.954166,streamflow,9292000,ft3/s,['A'],0
2015-04-17,42.145832,streamflow,9292000,ft3/s,['A'],0
2015-04-18,43.240623,streamflow,9292000,ft3/s,['A'],0
2015-04-19,42.16354,streamflow,9292000,ft3/s,['A'],0
2015-04-20,42.48021,streamflow,9292000,ft3/s,['A'],0
2015-04-21,46.13125,streamflow,9292000,ft3/s,['A'],0
2015-04-22,50.322918,streamflow,9292000,ft3/s,['A'],0
2015-04-23,53.380207,streamflow,9292000,ft3/s,['A'],0
2015-04-24,52.8,streamflow,9292000,ft3/s,['A'],0
2015-04-25,52.34375,streamflow,9292000,ft3/s,['A'],0
2015-04-26,56.494793,streamflow,9292000,ft3/s,['A'],0
2015-04-27,55.202084,streamflow,9292000,ft3/s,['A'],0
2015-04-28,52.591667,streamflow,9292000,ft3/s,['A'],0
2015-04-29,59.940624,streamflow,9292000,ft3/s,['A'],0
2015-04-30,75.875,streamflow,9292000,ft3/s,['A'],0
2015-05-01,89.706245,streamflow,9292000,ft3/s,['A'],0
2015-05-02,104.34583,streamflow,9292000,ft3/s,['A'],0
2015-05-03,117.11489,streamflow,9292000,ft3/s,['A'],0
2015-05-04,154.23958,streamflow,9292000,ft3/s,['A'],0
2015-05-05,160.83333,streamflow,9292000,ft3/s,['A'],0
2015-05-06,141.61041,streamflow,9292000,ft3/s,['A'],0
2015-05-07,107.47609,streamflow,9292000,ft3/s,['A'],0
2015-05-08,97.04375,streamflow,9292000,ft3/s,['A'],0
2015-05-09,92.08021,streamflow,9292000,ft3/s,['A'],0
2015-05-10,84.57604,streamflow,9292000,ft3/s,['A'],0
2015-05-11,73.88438,streamflow,9292000,ft3/s,['A'],0
2015-05-12,85.1375,streamflow,9292000,ft3/s,['A'],0
2015-05-13,82.38438,streamflow,9292000,ft3/s,['A'],0
2015-05-14,81.50521,streamflow,9292000,ft3/s,['A'],0
2015-05-15,95.609375,streamflow,9292000,ft3/s,['A'],0
2015-05-16,87.225,streamflow,9292000,ft3/s,['A'],0
2015-05-17,81.94479,streamflow,9292000,ft3/s,['A'],0
2015-05-18,97.34894,streamflow,9292000,ft3/s,['A'],0
2015-05-19,95.816666,streamflow,9292000,ft3/s,['A'],0
2015-05-20,110.16593,streamflow,9292000,ft3/s,['A'],0
2015-05-21,105.62187,streamflow,9292000,ft3/s,['A'],0
2015-05-22,115.020836,streamflow,9292000,ft3/s,['A'],0
2015-05-23,108.69896,streamflow,9292000,ft3/s,['A'],0
2015-05-24,92.38021,streamflow,9292000,ft3/s,['A'],0
2015-05-25,85.57916,streamflow,9292000,ft3/s,['A'],0
2015-05-26,95.29896,streamflow,9292000,ft3/s,['A'],0
2015-05-27,105.69896,streamflow,9292000,ft3/s,['A'],0
2015-05-28,126.385414,streamflow,9292000,ft3/s,['A'],0
2015-05-29,124.416664,streamflow,9292000,ft3/s,['A'],0
2015-05-30,154.3125,streamflow,9292000,ft3/s,['A'],0
2015-05-31,222.51042,streamflow,9292000,ft3/s,['A'],0
2015-06-01,377.1146,streamflow,9292000,ft3/s,['A'],0
2015-06-02,537.53125,streamflow,9292000,ft3/s,['A'],0
2015-06-03,592.30206,streamflow,9292000,ft3/s,['A'],0
2015-06-04,581.76044,streamflow,9292000,ft3/s,['A'],0
2015-06-05,559.3542,streamflow,9292000,ft3/s,['A'],0
2015-06-06,417.95834,streamflow,9292000,ft3/s,['A'],0
2015-06-07,406.3125,streamflow,9292000,ft3/s,['A'],0
2015-06-08,345.41666,streamflow,9292000,ft3/s,['A'],0
2015-06-09,420.6979,streamflow,9292000,ft3/s,['A'],0
2015-06-10,442.0104,streamflow,9292000,ft3/s,['A'],0
2015-06-11,509.83334,streamflow,9292000,ft3/s,['A'],0
2015-06-12,518.94794,streamflow,9292000,ft3/s,['A'],0
2015-06-13,549.34375,streamflow,9292000,ft3/s,['A'],0
2015-06-14,518.3958,streamflow,9292000,ft3/s,['A'],0
2015-06-15,398.95834,streamflow,9292000,ft3/s,['A'],0
2015-06-16,853.46875,streamflow,9292000,ft3/s,['A'],0
2015-06-17,647.57294,streamflow,9292000,ft3/s,['A'],0
2015-06-18,521.01044,streamflow,9292000,ft3/s,['A'],0
2015-06-19,448.1875,streamflow,9292000,ft3/s,['A'],0
2015-06-20,379.89584,streamflow,9292000,ft3/s,['A'],0
2015-06-21,306.6771,streamflow,9292000,ft3/s,['A'],0
2015-06-22,264.21875,streamflow,9292000,ft3/s,['A'],0
2015-06-23,221.04167,streamflow,9292000,ft3/s,['A'],0
2015-06-24,189.64583,streamflow,9292000,ft3/s,['A'],0
2015-06-25,168.625,streamflow,9292000,ft3/s,['A'],0
2015-06-26,149.28125,streamflow,9292000,ft3/s,['A'],0
2015-06-27,138.51042,streamflow,9292000,ft3/s,['A'],0
2015-06-28,124.270836,streamflow,9292000,ft3/s,['A'],0
2015-06-29,110.59375,streamflow,9292000,ft3/s,['A'],0
2015-06-30,114.291664,streamflow,9292000,ft3/s,['A'],0
2015-07-01,102.66146,streamflow,9292000,ft3/s,['A'],0
2015-07-02,92.44688,streamflow,9292000,ft3/s,['A'],0
2015-07-03,80.29584,streamflow,9292000,ft3/s,['A'],0
2015-07-04,71.46355,streamflow,9292000,ft3/s,['A'],0
2015-07-05,89.0875,streamflow,9292000,ft3/s,['A'],0
2015-07-06,84.45937,streamflow,9292000,ft3/s,['A'],0
2015-07-07,97.98229,streamflow,9292000,ft3/s,['A'],0
2015-07-08,91.32396,streamflow,9292000,ft3/s,['A'],0
2015-07-09,92.155205,streamflow,9292000,ft3/s,['A'],0
2015-07-10,173.02083,streamflow,9292000,ft3/s,['A'],0
2015-07-11,159.375,streamflow,9292000,ft3/s,['A'],0
2015-07-12,,streamflow,9292000,ft3/s,['A'],0
2015-07-13,,streamflow,9292000,ft3/s,['A'],0
2015-07-14,87.95417,streamflow,9292000,ft3/s,['A'],0
2015-07-15,83.03645,streamflow,9292000,ft3/s,['A'],0
2015-07-16,72.041664,streamflow,9292000,ft3/s,['A'],0
2015-07-17,65.277084,streamflow,9292000,ft3/s,['A'],0
2015-07-18,78.342705,streamflow,9292000,ft3/s,['A'],0
2015-07-19,91.035416,streamflow,9292000,ft3/s,['A'],0
2015-07-20,79.86146,streamflow,9292000,ft3/s,['A'],0
2015-07-21,58.4375,streamflow,9292000,ft3/s,['A'],0
2015-07-22,64.33021,streamflow,9292000,ft3/s,['A'],0
2015-07-23,103.55521,streamflow,9292000,ft3/s,['A'],0
2015-07-24,70.0125,streamflow,9292000,ft3/s,['A'],0
2015-07-25,51.389584,streamflow,9292000,ft3/s,['A'],0
2015-07-26,67.69062,streamflow,9292000,ft3/s,['A'],0
2015-07-27,69.120834,streamflow,9292000,ft3/s,['A'],0
2015-07-28,64.09375,streamflow,9292000,ft3/s,['A'],0
2015-07-29,59.415623,streamflow,9292000,ft3/s,['A'],0
2015-07-30,55.864586,streamflow,9292000,ft3/s,['A'],0
2015-07-31,53.010418,streamflow,9292000,ft3/s,['A'],0
2015-08-01,54.33125,streamflow,9292000,ft3/s,['A'],0
2015-08-02,52.26146,streamflow,9292000,ft3/s,['A'],0
2015-08-03,88.05625,streamflow,9292000,ft3/s,['A'],0
2015-08-04,115.75104,streamflow,9292000,ft3/s,['A'],0
2015-08-05,68.14687,streamflow,9292000,ft3/s,['A'],0
2015-08-06,47.265625,streamflow,9292000,ft3/s,['A'],0
2015-08-07,55.834373,streamflow,9292000,ft3/s,['A'],0
2015-08-08,126.6875,streamflow,9292000,ft3/s,['A'],0
2015-08-09,108.410416,streamflow,9292000,ft3/s,['A'],0
2015-08-10,70.16979,streamflow,9292000,ft3/s,['A'],0
2015-08-11,57.60625,streamflow,9292000,ft3/s,['A'],0
2015-08-12,53.34271,streamflow,9292000,ft3/s,['A'],0
2015-08-13,68.50313,streamflow,9292000,ft3/s,['A'],0
2015-08-14,53.548958,streamflow,9292000,ft3/s,['A'],0
2015-08-15,47.528126,streamflow,9292000,ft3/s,['A'],0
2015-08-16,50.441666,streamflow,9292000,ft3/s,['A'],0
2015-08-17,50.6125,streamflow,9292000,ft3/s,['A'],0
2015-08-18,46.307293,streamflow,9292000,ft3/s,['A'],0
2015-08-19,43.172916,streamflow,9292000,ft3/s,['A'],0
2015-08-20,53.5875,streamflow,9292000,ft3/s,['A'],0
2015-08-21,52.58646,streamflow,9292000,ft3/s,['A'],0
2015-08-22,50.041668,streamflow,9292000,ft3/s,['A'],0
2015-08-23,48.002083,streamflow,9292000,ft3/s,['A'],0
2015-08-24,49.94479,streamflow,9292000,ft3/s,['A'],0
2015-08-25,50.53125,streamflow,9292000,ft3/s,['A'],0
2015-08-26,49.857292,streamflow,9292000,ft3/s,['A'],0
2015-08-27,64.44583,streamflow,9292000,ft3/s,['A'],0
